path	sentence	client_id	translation	split
common_voice_ko_36880090.mp3	동혁은 가슴을 봉긋이 내밀며 숨을 깊닿게 들여마셨다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	Donghyuk puffed out his chest and took a deep breath.	train
common_voice_ko_36880096.mp3	그는 기침을 안 하려고 입을 꼭 다문 후에 숨을 쉬지 않았다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	He clamped his mouth shut to keep from coughing and then stopped breathing.	train
common_voice_ko_36880097.mp3	동혁은 입술을 꽉 깨물고 원재의 뒤를 따라 묵묵히 논틀 밭틀을 걸었다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	Donghyuk bit his lip tightly and walked silently through the rice paddy fields behind Wonjae.	train
common_voice_ko_36880098.mp3	대한 사람 대한으로 길이 보전하세	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	Preserve the path to the person for the person	train
common_voice_ko_36880102.mp3	내가 두 가지 일을 주께 구하였사오니 나의 죽기 전에 주시옵소서	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	I have asked two things of thee: give them me before I die.	train
common_voice_ko_36880103.mp3	하더니 미리부터 허리를 구부리며 집 속으로 기어들어간다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	and crawls back into the house, bending at the waist in advance.	train
common_voice_ko_36880104.mp3	긴 말은 쓸 수 없으나 오직 건강에 각별히 주의해 주십시오.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	We can't say much, but we can only ask that you take care of your health.	train
common_voice_ko_36880105.mp3	여러 해 별러 오던 농우회의 회관을 지으려고 오늘 저녁에 그 지경을 닦는 것이다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	This evening, the ground will be broken for the Farmers' Union Hall, which has been in the works for many years.	train
common_voice_ko_36880106.mp3	옥점 어머니는 저고리 고름을 매고 버선을 신는다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	The jade shop mother wears a jade hoop and wears a burlesque shoe.	train
common_voice_ko_36880112.mp3	이웃에게 아첨하는 것은 그의 발 앞에 그물을 치는 것이니라	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	To be flattering to a neighbor is to cast a net before his feet.	train
common_voice_ko_36880114.mp3	실상인즉 뻔히 섰던 것이 아니라.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	It's not that it's obvious.	train
common_voice_ko_36880115.mp3	취조실 문이 열리는 소리에 바작바작 졸이고 섰던 영신의 가슴은 달칵 내려앉았다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	Youngshin's heart sank as he heard the interrogation room door open.	train
common_voice_ko_36880116.mp3	안방에 모였던 다른 청년들도 서넛이나 원재의 뒤를 따라 들어왔다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	The other young men who had gathered in the master bedroom followed Surnut and Wonjae in.	train
common_voice_ko_36880117.mp3	그리고 흐르는 물 속으로 빛나는 차돌을 물끄러미 들여다보았다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	He peered into the flowing water at the shining pebbles.	train
common_voice_ko_36880123.mp3	그와 동시에 기천의 가슴도 쿵 하고 울렸다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	At the same time, Kichun's heart rang with a thud.	train
common_voice_ko_36880124.mp3	우리 기상일세	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	It's our weather	train
common_voice_ko_36880125.mp3	춘우는 모래 위에 앉아서 멀리 서울 쪽을 바라보고 앉아 있었다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	Chunwoo sat on the sand, looking toward Seoul in the distance.	train
common_voice_ko_36880127.mp3	얼마나 불편해도 가만있어야지.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	No matter how uncomfortable it is.	train
common_voice_ko_36880128.mp3	부자는 가난한 자를 주관하고 빚진 자는 채주의 종이 되느니라	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	The rich shall be lord over the poor, and the debtor shall be the servant of the lender.	train
common_voice_ko_36880130.mp3	필요가 발명의 어머니라는 건 누구나 아는 사실이지만, 특허에도 유지비가 들어간다는 것도 유념해주세요.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	We all know that necessity is the mother of invention, but keep in mind that patents have upkeep costs too.	train
common_voice_ko_36880133.mp3	동영상 같이 보시고 제가 이 질문 드리면 교수님이 그때부터 말씀하시면 돼요.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	We'll watch the video together, and I'll ask this question, and you can take it from there.	train
common_voice_ko_36880134.mp3	로마는 하루아침에 이루어진 것이 아니다	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	Rome wasn't built in a day	train
common_voice_ko_36880135.mp3	이는 혁신을 저지하는 것입니다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	That's stifling innovation.	train
common_voice_ko_36880136.mp3	그들은 나에게 힘을 준다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	They give me strength.	train
common_voice_ko_36880140.mp3	가난한 자를 구제하는 자는 궁핍하지 아니 하려니와 못본체 하는 자에게는 저주가 많으리라	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	He that relieveth the poor shall not be in want: but many curses shall be upon him that maketh himself ugly.	train
common_voice_ko_36880142.mp3	그는 그와 한 학급에 있는 인호였다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	He was Inho, who was in a class with him.	train
common_voice_ko_36880148.mp3	나를 버리고 가시는 님은 십리도 못가서 발병난다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	You who abandon me will not make it ten miles.	train
common_voice_ko_36880149.mp3	충성된 자는 복이 많아도 속히 부하고자 하는 자는 형벌을 면치 못하리라	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	He who is loyal will be blessed, but he who seeks to get rich quickly will be punished.	train
common_voice_ko_36880150.mp3	이서방은 물끄러미 이것을 바라보며 가슴이 후련해졌다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	Yi Xiufang stared at this for a moment, and his heart sank.	train
common_voice_ko_36880151.mp3	제가 지금 좀 너무 급해서요.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	I'm in a bit of a hurry right now.	train
common_voice_ko_36880152.mp3	우리 마누라가 죽었다네.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	My wife died.	train
common_voice_ko_36880159.mp3	아침에 종소리만 들리면 입술을 깨물며 문고리를 붙잡고 일어났다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	I woke up in the morning, biting my lip and grabbing the doorknob when I heard the bell ring.	train
common_voice_ko_36880160.mp3	르무엘왕의 말씀한바 곧 그 어머니가 그를 훈계한 잠언이라	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	The words of King Lemuel, the proverbs of his mother, which she admonished him.	train
common_voice_ko_36880161.mp3	선생님 소개 끝나면 저쪽 자리에 앉으시면 됩니다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	After the teacher introductions, you can take a seat over there.	train
common_voice_ko_36880162.mp3	유명한 광염 소나타의 작가 말씀이지요?"	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	You mean the author of the famous Lightning Sonata?”	train
common_voice_ko_36880167.mp3	장인이 온갖 것을 만들지라도 미련한 자를 고용하는 것은 지나가는 자를 고용함과 같으니라	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	A craftsman may make all things, but to hire a foolish man is like hiring a passerby.	train
common_voice_ko_36880168.mp3	쥐어 터져서 병원비 내는 건 못 참는다	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	I can't stand the thought of paying a hospital bill because I'm pissed off.	train
common_voice_ko_36880169.mp3	형제는 머리끝이 쭈뼛해서 문칫하고 서지 않을 수 없었다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	The brothers stood at a loss for words.	train
common_voice_ko_36880170.mp3	거짓말하는 자는 자기의 해한 자를 미워하고 아첨하는 입은 패망을 일으키느니라	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	A liar hates those who injure him, and a flattering mouth brings ruin.	train
common_voice_ko_36880174.mp3	모기 소리같이 중얼거리고 숨을 걸그렁걸그렁하였다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	He muttered like a mosquito and gasped for air.	train
common_voice_ko_36880175.mp3	여호와 하나님이 에덴동산에서 그 사람을 내어 보내어	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	The LORD God sent the man out of the garden of Eden.	train
common_voice_ko_36880176.mp3	정은배 씨와 마동혁 씨의 음악을 굉장히 다르다고 생각했거든요.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	I thought Jung Eunbae's music and Ma Donghyuk's music were very different.	train
common_voice_ko_36880177.mp3	그때에 비단을 찢는 듯한 옥점의 조소가 들리는 듯하여 그는 얼핏 머리를 숙였다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	At that moment, he heard the jade shopkeeper's mocking laughter, like tearing silk, and he quickly bowed his head.	train
common_voice_ko_36880178.mp3	웬일인지 선비가 울면 할멈은 번번이 따라 울곤 하였던 것이다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	For some reason, whenever he cried, his grandmother would cry along with him.	train
common_voice_ko_36880180.mp3	여기 편의점은 이십사시간 내내 열지는 않으니까, 필요한 게 있으면 미리 사두세요.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	The convenience store here isn't open twenty-four hours a day, so stock up on anything you need.	train
common_voice_ko_36880181.mp3	용서해 주십시오	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	Forgive me	train
common_voice_ko_36880182.mp3	제일항의 지시를 받은 당해 행정기관은 이에 응하여야 한다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	The administrative organization receiving the instruction under paragraph (1) shall comply with it.	train
common_voice_ko_36880183.mp3	목요일에 게임을 하시겠습니까?	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	Want to play a game on Thursday?	train
common_voice_ko_36880184.mp3	엄중히 명령을 한 뒤에 다시 회관으로 들어갔다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	After giving him a stern order, he reentered the hall.	train
common_voice_ko_36880185.mp3	하고 창하는 춘우의 얼굴을 한참이나 물끄러미 들여다보았다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	and Chang'e stared at Chun Wu's face for a long time.	train
common_voice_ko_36880186.mp3	그는 저 싸락눈을 보니 한층더 가슴이 죄어들었다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	His heart clenched even harder at the sight of those dark eyes.	train
common_voice_ko_36880187.mp3	영숙도 약간 얼굴에 피가 올라오며 목소리가 높아진다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	Young-sook blushes slightly and her voice rises.	train
common_voice_ko_36880188.mp3	이 곳은 마차 시위가 이루어지고 있는 판교 도심 한복판입니다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	This is the center of Pangyo city center, where the horse-drawn carriage protests are taking place.	train
common_voice_ko_36880189.mp3	물러나서 조용하게 구하면 배울 수 있는 스승은 많다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	There are many teachers you can learn from if you step back and ask quietly.	train
common_voice_ko_36880190.mp3	여동생이 점점 어머니를 닮았나 보다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	My sister is becoming more like my mother.	train
common_voice_ko_36880191.mp3	심판 자리에 앉은 왕은 그 눈으로 모든 악을 흩어지게 하느니라	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	The king who sits in judgment scatters all evil with his eyes.	train
common_voice_ko_36880192.mp3	눈물이 앞을 가리어 그의 얼굴이 희미하게 보인다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	I can barely make out his face as tears blur my vision.	train
common_voice_ko_36880193.mp3	이렇게 하면 당신네들이 앞으로는 다 부자가 될 것이오.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	This will make you all rich in the future.	train
common_voice_ko_36880194.mp3	황금정에서는 용산으로 가는 듯한 월급쟁이들이 가득 들이몰리었다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	At Hwanggeumjeong, the place was packed with salarymen like they were on their way to Yongsan.	train
common_voice_ko_36880195.mp3	건넛마을에서 졸린 듯한 닭 우는 소리가 들렸다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	I heard a sleepy chicken crowing in Gunnut Village.	train
common_voice_ko_36880196.mp3	이것이 이 좋은 새 옷을 준 데 대한 흥선의 인사였다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	This was Heung Sun's way of saying thank you for the nice new clothes.	train
common_voice_ko_36880197.mp3	삶을 사는 데는 단 두가지 방법이 있다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	There are only two ways to live life.	train
common_voice_ko_36880198.mp3	그때 세계 경제의 흐름이 심상찮았다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	The global economy was in a bad way.	train
common_voice_ko_36880200.mp3	보라 이 사람이 선악을 아는 일에 우리 중 하나 같이 되었으니	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	Behold, the man was made like one of us, to know good and evil.	train
common_voice_ko_36880201.mp3	여자의 말에 따라 정근은 뇌란 얼굴을 쳐들었다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	As the woman spoke, Jung-geun turned to face Brain.	train
common_voice_ko_36880202.mp3	자, 여기 어떤 상점이 있다 합시다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	So, let's say you have a store here.	train
common_voice_ko_36880204.mp3	간난이는 얼른 선비를 보며 호호 웃었다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	Gan Nanyi quickly looked at the old man and laughed heartily.	train
common_voice_ko_36880206.mp3	이런 경우에 자네를 힘껏 붙잡지를 못허는 게 무한히 슬플 뿐일세.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	I am infinitely saddened that I am unable to hold you in this case.	train
common_voice_ko_36880207.mp3	계집애들은 동요를 부르듯 하면서 영신의 손에 소매에 치맛자락에 매어달려서 까치처럼 깡충깡충 뛴다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	The girls are singing nursery rhymes and hopping around like magpies with their skirts tied to their sleeves by their hands.	train
common_voice_ko_36880208.mp3	우리나라가 민주국가인 한 정치적 폭력을 규탄해야 합니다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	As long as we are a democracy, we must condemn political violence.	train
common_voice_ko_36880209.mp3	그때 그는 경찰서에서 고문받던 생각을 하고 소름이 쭉 끼쳤다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	Then he remembered being tortured at the police station and got goosebumps.	train
common_voice_ko_36880210.mp3	스스로 묻기도 하고 한숨도 짓는다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	I ask myself and sigh.	train
common_voice_ko_36880211.mp3	그는 마시고 빈궁한 것을 잊어버리겠고 다시 그 고통을 기억지 아니하리라	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	He shall drink, and forget his want, and shall not remember his pain again.	train
common_voice_ko_36880213.mp3	그는 구두를 벗고 방 안을 얼른 살펴보았다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	He kicked off his shoes and quickly scanned the room.	train
common_voice_ko_36880214.mp3	길로 지나다가 자기에게 상관없는 다툼을 간섭하는 자는 개 귀를 잡는 자와 같으니라	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	He that passeth by in the way, and interfereth in a dispute that is none of his concern, is like a man that taketh a dog by the ear.	train
common_voice_ko_36880215.mp3	박첨지는 마누라를 흘깃 돌려다보고 중얼중얼 군소리하듯 한다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	Park Chum-ji glances at his wife and mumbles something under his breath.	train
common_voice_ko_36880216.mp3	첫째는 무슨 말을 하려다가 말끝을 잊었다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	First, I started to say something and then forgot what I was going to say.	train
common_voice_ko_36880217.mp3	일포는 못 들은 체하고 있다가 여전히 또 우벼 내서 맡아 보곤 하였다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	Il Po would pretend he hadn't heard, but he would still try and smell it again.	train
common_voice_ko_36880218.mp3	자기의 마음을 제어하지 아니하는 자는 성읍이 무너지고 성벽이 없는 것 같으니라	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	He who does not control his heart is like a city falling down and having no walls.	train
common_voice_ko_36880220.mp3	그의 가슴에는 또다시 그 실뭉치가 욱 쓸어 올라온다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	His chest heaves again, this time with that bundle of threads.	train
common_voice_ko_36880221.mp3	투표된 점수를 적어 들고 이름을 부르는 구장의 손과 입은 함께 떨렸다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	His hands and mouth trembled as he wrote down the votes and called out the names.	train
common_voice_ko_36880224.mp3	그럴 것이다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	It will.	train
common_voice_ko_36880225.mp3	암만 사정허듯 타일러두 점점 왜먹기만 허는걸.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	Tyler, like a cancer patient, is getting hungrier and hungrier.	train
common_voice_ko_36880226.mp3	나는 작년에 조선 왕조에 관한 책을 썼습니다.	c6d812c8e94ecbb24fae83f2cd97e626f074b18a28f27bfdbdcd9038e80ef241e5fa751e85dd1ef11043d7966ea9deb57ff69e5398b4a84d3dbfe01b80c60684	I wrote a book last year about the Joseon Dynasty.	train
